text,category
"['우리', '시골', '진영', '분식', '건물', '우리', '본가', '기차', '시간', '동태', '요리', '된장', '깻잎', '가게', '무진장']",food
['순두부찌개'],food
"['순두부', '간장', '종지']",food
"['백이', '미원', '알갱이', '반찬', '진심']",food
"['청양', '진영', '분식', '어죽', '최고']",food
"['자동', '근처', '순두부찌개', '검색']",food
"['누룽지', '진짜', '가마솥', '누룽지', '요즘']",food
"['청양', '남양면', '단골', '대유', '웃프', '정말', '가끔', '사모님', '혼자', '대요', '조금', '정말']",food
"['진짜', '슨생']",food
"['진짜진짜', '진짜', '순두부찌개']",food
"['청양', '대치면', '친가', '운곡면', '외가', '고향', '예산', '신양', '정육점', '고기', '추억']",food
['닭도리탕'],food
['누룽지'],food
['맛집'],food
"['오래오래', '음식']",food
['순두부찌개'],food
"['칠갑산', '등산', '식당', '대박', '영상', '감사']",food
"['순두부', '백반', '명동']",food
"['예전', '순두부찌개', '전문점', '잠시', '알바', '한적', '여기', '순두부찌개', '그때']",food
"['정말', '순두부', '찌개', '기본', '서도', '백종원', '영향력', '항상', '응원']",food
['진짜'],food
"['순두부', '막걸리', '밥솥']",food
"['조생종', '오늘', '지금', '식당']",food
"['여기', '부여군', '외산면', '부집', '토속']",food
"['우리', '친가', '시골', '청양', '운곡면', '영상', '할머니', '할아버지', '생각', '분다']",food
"['순두부', '소주', '탈락']",food
"['이집', '된장찌개', '진리']",food
"['여기', '맛집', '식당']",food
['카츠'],food
"['백종원', '혹시', '순두부', '찌개', '설탕', '생각']",food
"['다시마', '우린', '굴소스', '치킨', '스톡']",food
"['태기', '조미료', '음식']",food
"['미원', '다시다', '대신', '설탕', '취존']",food
['미원'],food
['저녁밥'],food
"['남양면', '구룡', '순두부찌개']",food
"['년전', '신사동', '호프', '점심', '순두부', '최애', '음식', '식당']",food
"['태기', '가능성', '배제']",food
"['태기', '시골', '강남스타일']",food
"['아마', '시골', '강남', '스탈', '맛집']",food
"['누룽지', '진짜']",food
"['뚝배기', '가루', '설탕', '미원', '마법', '가루']",food
"['설마', '고추가', '청양고추', '드립', '진짜']",food
"['된장찌개', '매니아', '보고']",food
"['시골', '사람', '식당', '유지', '이유', '가끔', '여행', '스윽', '기회', '맛보기', '블로그', '맛집', '어플', '절대', '보지', '맛집']",food
"['와인', '반찬', '보이', '요추', '운날', '국물', '대론']",food
"['한국인', '공존']",food
"['청양', '미식']",food
"['찌게', '느낌', '충청도', '가요']",food
['아따'],food
"['순두부', '된장찌개', '스타일', '군침']",food
"['누구', '흉내내']",food
['순두부찌개'],food
"['보통', '동네', '관공서', '근처', '식당', '가면', '그냥', '바로', '앞마당']",food
[],food
"['대구', '동성로', '낙원', '순두부', '정말', '개인', '추천']",food
"['된장국', '겨울철', '생각', '청도']",food
"['매번', '반대', '등짝']",food
[],food
"['태기', '동네', '도리']",food
"['여름', '오이', '식초']",food
"['띠용', '경상도', '겉절이', '거의', '식초']",food
"['충북', '사람', '식초', '무생채', '서울']",food
"['식사', '느낌', '기억']",food
"['진짜', '평소', '겉모습', '보고', '절대', '타입', '식당', '그동안', '시야', '편견', '생각', '듭니']",food
"['여기', '동치미', '레알', '꿀맛', '가정식', '기분', '절로', '트름', '소화']",food
"['충남', '아산', '음봉', '음봉', '식당', '거기', '불고기', '강추']",food
"['청양', '갈비탕', '맛집']",food
"['미원', '생각', '뚝배기', '정도', '이면', '누구', '수저', '이상', '특유', '계속', '미원', '소금', '가루', '섞엇겟지']",food
"['진짜', '요새', '순두부', '기억', '안남', '이건', '비주', '무조건', '찌개']",food
"['청양군', '남양면', '식당', '남양', '면사무소']",food
"['부두', '찌개', '총각김치']",food
[],food
"['전북', '화심', '순두부찌개', '한번', '리뷰']",food
"['진짜', '식당', '만이', '거의', '푸파']",food
"['대표', '종류', '음식', '키시', '경우', '국밥', '매번', '싹싹', '역시', '한국인', '소울푸드']",food
"['코리안', '푸파', '항상', '응원']",food
['번가'],food
"['순두부', '진또', '배기']",food
"['식당', '진짜', '순두부', '순두부', '찌게']",food
"['순두부', '고기', '처음', '보통', '식당', '고기', '능데']",food
"['와우', '시골', '식당', '색감', '도시', '식당', '어머님', '손맛', '신분']",food
"['대표', '순두부찌개']",food
"['저녁', '군침']",food
"['용암', '여유']",food
"['역시', '반찬', '어묵', '감자쬬림']",food
['진짜'],food
"['날씨', '순두부찌개']",food
[],food
['졸라'],food
"['순두부', '최애', '메뉴', '우리동네', '부집', '어디', '검색', '영상']",food
[],food
"['된장찌개', '한국인']",food
"['청양', '저기', '식당']",food
"['순두부', '제주도', '북교', '해바라기', '오징어', '젓갈', '깻잎', '아주']",food
"['청양고추', '달달', '여름', '전후', '가을']",food
"['면사무소', '노포', '리가', '생각', '역시']",food
"['개그우먼', '이영자', '과일', '장사', '아줌마', '일화', '됐슈', '전국', '맛집', '접수', '보고']",food
"['청양', '가면', '대일', '식당', '대표', '응원']",food
"['된장찌개', '진짜', '생각', '듭니', '메뉴', '정감']",food
"['진짜', '순두부찌개', '된장찌개', '여기']",food
"['고기', '반찬', '하나', '입맛', '대전', '언제', '영상', '지역', '이름', '지난달', '직장', '짤리', '처음', '선생님', '힐링', '정도', '마치', '촬영', '촬영', '덕분', '마음', '덕분', '처음', '시간', '동안']",food
"['충남', '은근', '맛집']",food
"['개인', '백종원', '음식', '별로']",food
"['순두부찌개', '방송']",food
"['순두부찌개', '최애', '메뉴', '하나']",food
['된장찌개'],food
"['정말', '찌게']",food
"['순두부', '진짜']",food
"['순두부', '전주', '맛남']",food
"['나름', '순두부', '매니아', '고등학교', '부집', '동네', '함바집', '비주', '수가']",food
"['진짜', '동네', '사람', '최고', '맛집']",food
"['멸치', '된장찌개']",food
['라면'],food
"['면사무소', '직원', '점심밥']",food
['다시다'],food
"['할머니', '가면', '항상', '찌개', '항상', '찌개', '가득', '할머니']",food
['누룽지'],food
['츄릎'],food
"['순두부', '찌개', '진짜']",food
"['여기', '반년', '지나', '가야', '여유']",food
"['아주', '외진', '자동차', '시골', '도로', '식당', '정말', '한번', '기회', '매일', '점심때', '듬뿍', '음식', '는걸']",food
"['박민', '사람', '그냥', '다시마', '국물', '그게', '다시마']",food
"['저런', '식당']",food
"['뚝배기', '하얀색', '가루', '미원', '스푼']",food
"['진짜', '순두부찌개', '창동', '순두부', '성신여대', '제순', '식당', '순두부찌개', '최근', '성신여대', '제순', '순두부찌개', '아쉬움', '된장찌개', '순두부']",food
"['대구', '쿨타임', '도시', '현풍', '십이', '수구레국밥', '한번', '가세', '요가', '기본', '접객', '멘트']",food
"['전라북도', '익산', '생선', '구이']",food
"['이집', '제대로', '우리', '음식', '백반', '대장', '기본', '치가', '된장찌개', '재료', '밑반찬', '대박', '정말']",food
"['한겨울', '순두부찌개', '뻘뻘', '다음', '바람', '기분', '좋드']",food
"['볼때', '진짜', '음식', '음식', '소개', '라그', '우리', '주변', '그냥', '맛집', '진짜', '진짜']",food
"['소형', '반찬', '필수', '밑반찬', '고급']",food
"['한자리', '장사', '주방', '리가']",food
"['청량', '고추가', '지역', '여인', '고추', '일꾼', '사례금', '을해', '나름', '하루', '부지', '럼함', '영상', '프로그램', '청량', '맑은', '다시', '노모', '식음', '물이', '청량', '맑은', '대접', '적도', '영상', '보고']",food
"['대일', '식당', '납품', '때문', '매달', '정말', '순두부찌개']",food
"['주인', '아주머니', '인상', '음식', '만큼', '보고', '마음']",food
"['충청도', '전라도', '시골', '듬뿍', '이유']",food
['별로'],food
"['청양고추', '우리', '품종', '정권', '외국', '먹음', '여러', '회사', '돈대', '팔지', '가차']",food
"['순두부찌개', '정말']",food
"['여기', '한번']",food
"['청송', '양양']",food
"['년전', '청양', '터미널', '근처', '미식', '순두부찌개', '기억', '해장', '고온', '골어', '여기', '조미료', '들깨', '가루', '안나']",food
"['칠갑산', '천문대', '아무', '음식점', '김치', '청양고추']",food
"['아버지', '순두부찌개']",food
"['식당', '제발', '부산', '식당']",food
"['도리', '닭볶음탕', '일본말']",food
"['순두부', '찌개', '예술인']",food
"['예전', '자전거', '국토', '주하', '백종원', '유튜브', '소개']",food
"['청양고추', '로얄티', '내야', '품종']",food
"['외관', '도인', '가게', '기본', '반찬', '바로']",food
['누룽지'],food
"['미원', '설탕', '건강']",food
"['누룽지', '누룽지']",food
['뚜부'],food
"['감자탕', '순두부', '매력']",food
"['사람', '입맛']",food
"['순두부찌개', '존맛']",food
['비쥬'],food
"['청도', '청양고추']",food
[],food
"['선생님', '청양', '은행', '산채', '비빔밥', '부가', '자주']",food
"['여기', '청양', '낚시', '유투브', '순두부', '자극', '삼겹살', '사장', '아드님']",food
"['청양', '지천', '쏘가리']",food
"['공기밥', '주문', '그때']",food
"['청양고추', '고장', '맛집', '투어', '출발']",food
"['반찬', '공기', '일단', '시작']",food
"['그냥', '반찬', '보이']",food
['총각김치'],food
"['우리', '동네', '드뎌', '백종원', '순두부찌개', '된장찌개', '최고']",food
"['진짜', '보이']",food
[],food
"['겨울', '정답']",food
"['제발', '전주', '인후', '시장', '인후', '식당', '한번']",food
"['보고', '잡채', '소주']",food
['부바'],food
"['제발', '부대', '볶음', '부탁']",food
"['순두부', '찌개', '총각', '김치', '몰입', '참고', '우렁', '된장찌개']",food
[],food
"['본가', '경주', '항상', '야시장', '케밥', '항상', '장사']",food
"['여기', '전집', '곱창', '진짜', '강추']",food
"['한국', '야시장', '양적']",food
"['라면', '맥주', '인생', '레게']",food
"['막상', '별로', '경주', '간다', '고해', '방문', '의사']",food
['소스'],food
['메뉴'],food
"['여기', '초반', '다시', '나중', '음식', '기도', '단합', '용기', '가나', '초심', '조금']",food
"['경주', '정말', '길거리', '음식', '영상', '정말', '경주', '가게', '영상', '음식', '영상', '영상']",food
"['경험', '후기', '창렬']",food
"['제주도', '올레', '시장', '시장', '저기', '더퀄리티', '인터넷', '평점', '개구', '라임', '속지']",food
"['저절로', '경주']",food
"['케밥', '저건']",food
"['여기', '팟타이']",food
"['충북', '저런', '먹거리', '오일장', '가면', '한숨']",food
['하나'],food
"['가격', '얼마', '일지']",food
"['여기', '가보', '마다', '카드', '리더', '고장', '현금', '시골']",food
"['제일', '기존', '시장', '그냥', '아케이드', '설치', '건축물', '유럽', '보기', '광장시장', '명성', '건물', '매입', '시장']",food
['육전'],food
"['육전', '따리']",food
"['삼겹살', '김밥', '김밥', '그냥', '소스', '덕지덕지', '기름기']",food
[],food
"['떡볶이', '쫄여']",food
"['역시', '경상도', '정성', '음식', '장난', '증거']",food
"['육전', '달걀', '전이']",food
"['양도', '별로', '가격', '별로', '경주', '광장시장']",food
[],food
"['경주', '야시장']",food
['싸구려'],food
[],food
"['샤브샤브', '육전', '수준', '가격', '제대로', '팔지', '시장', '좆드', '트럭']",food
"['치킨', '스테이크']",food
['먼지'],food
"['육전', '고기']",food
['육전'],food
"['예전', '여행', '한정식', '식사', '경주', '음식']",food
"['사람', '야시장', '굳이']",food
"['육전', '가격', '고기', '두께', '보고', '필요']",food
['경주'],food
[],food
"['상상력', '영양소', '경주', '야시장', '가야']",food
"['삼겹살', '김밥']",food
"['생각', '규모', '그냥']",food
"['한번', '번은', '사양', '야시장', '가격', '실화']",food
